CMTE_ID,CMTE_NM,CMTE_ST1,CMTE_ST2,CMTE_CITY,CMTE_ST,CMTE_ZIP,CAND_ID,CAND_NM,RPT_YR,RPT_TP,TERM_RPT_FLAG,AMNDT_IND,RECEIPT_DT,CVG_START_DT,CVG_END_DT,RPT_PGI,COH_BOP,TTL_RECEIPTS_SUM_PAGE_PER,SUBTTL_SUM_PAGE_PER,TTL_DISB_SUM_PAGE_PER,COH_COP,DEBTS_OWED_TO_CMTE,DEBTS_OWED_BY_CMTE,EXP_SUBJECT_LIMITS,NET_CONTB_SUM_PAGE_PER,NET_OP_EXP_SUM_PAGE_PER,FED_FUNDS_PER,INDV_CONTB_PER,POL_PTY_CMTE_CONTB_PER,OTHER_POL_CMTE_CONTB_PER,CAND_CONTB_PER,TTL_CONTB_PER,TRANF_FROM_AFFILATED_CMTE_PER,LOANS_RECEIVED_FROM_CAND_PER,OTHER_LOANS_RECEIVED_PER,TTL_LOANS_RECEIVED_PER,OFFSETS_TO_OP_EXP_PER,OFFSETS_TO_FNDRSG_EXP_PER,OFFSETS_TO_LEGAL_ACCTG_PER,TTL_OFFSETS_TO_OP_EXP_PER,OTHER_RECEIPTS_PER,TTL_RECEIPTS_PER,OP_EXP_PER,TRANF_TO_OTHER_AUTH_CMTE_PER,FNDRSG_DISB_PER,EXEMPT_LEGAL_ACCTG_DISB_PER,REPYMTS_LOANS_MADE_BY_CAND_PER,REPYMTS_OTHER_LOANS_PER,TTL_LOAN_REPYMTS_MADE_PER,REF_INDV_CONTB_PER,REF_POL_PTY_CMTE_CONTB_PER,REF_OTHER_POL_CMTE_CONTB_PER,TTL_CONTB_REF_PER,OTHER_DISB_PER,TTL_DISB_PER,ITEMS_ON_HAND_LIQUIDATED,TTL_PER,FED_FUNDS_YTD,INDV_CONTB_YTD,POL_PTY_CMTE_CONTB_YTD,OTHER_POL_CMTE_CONTB_YTD,CAND_CONTB_YTD,TTL_CONTB_YTD,TRANF_FROM_AFFILIATED_CMTE_YTD,LOANS_RECEIVED_FROM_CAND_YTD,OTHER_LOANS_RECEIVED_YTD,TTL_LOANS_RECEIVED_YTD,OFFSETS_TO_OP_EXP_YTD,OFFSETS_TO_FNDRSG_EXP_YTD,OFFSETS_TO_LEGAL_ACCTG_YTD,TTL_OFFSETS_TO_OP_EXP_YTD,OTHER_RECEIPTS_YTD,TTL_RECEIPTS_YTD,OP_EXP_YTD,TRANF_TO_OTHER_AUTH_CMTE_YTD,FNDRSG_DISB_YTD,EXEMPT_LEGAL_ACCTG_DISB_YTD,REPYMTS_LOANS_MADE_CAND_YTD,REPYMTS_OTHER_LOANS_YTD,TTL_LOAN_REPYMTS_MADE_YTD,REF_INDV_CONTB_YTD,REF_POL_PTY_CMTE_CONTB_YTD,REF_OTHER_POL_CMTE_CONTB_YTD,TTL_CONTB_REF_YTD,OTHER_DISB_YTD,TTL_DISB_YTD,TTL_YTD,TRES_SIGN_NM,TRES_SIGN_DT,FILE_NUM
C00580399,"CHRIS CHRISTIE FOR PRESIDENT INC","PO BOX 225","","COLONIA","NJ","070670225","P60008521","CHRISTIE, CHRISTOPHER J.",2016,"M5",,N,20-MAY-16,01-APR-16,30-APR-16,,154305.13,27269.24,181574.37,50788.2,130786.17,0,383517.79,0,8294351.64,8163465.47,0,100,0,0,0,100,0,0,0,0,27169.24,0,0,27169.24,0,27269.24,50788.2,0,0,0,0,0,0,0,0,0,0,0,50788.2,0,0,0,8290628.83,0,115738.02,0,8406366.85,0,0,0,0,78342.94,0,0,78342.94,0,8484709.79,8241808.41,0,0,0,0,0,0,112015.21,0,0,112015.21,100,8353923.62,0,"GRAVINO, RONALD R",20-MAY-16,1073774
C00580399,"CHRIS CHRISTIE FOR PRESIDENT INC","PO BOX 225","","COLONIA","NJ","070670225","P60008521","CHRISTIE, CHRISTOPHER J.",2016,"Q2",,N,15-JUL-16,01-MAY-16,30-JUN-16,P2016,130786.17,256876,387662.17,348393.97,39268.2,0,170505.47,0,8433149.64,8393781.44,0,142000,0,0,0,142000,0,0,0,0,114876,0,0,114876,0,256876,345191.97,0,0,0,0,0,0,3202,0,0,3202,0,348393.97,0,0,0,8432628.83,0,115738.02,0,8548366.85,0,0,0,0,193218.94,0,0,193218.94,0,8741585.79,8587000.38,0,0,0,0,0,0,115217.21,0,0,115217.21,100,8702317.59,0,"GRAVINO, RONALD R",15-JUL-16,1086451
C00580399,"CHRIS CHRISTIE FOR PRESIDENT INC","PO BOX 225","","COLONIA","NJ","070670225","P60008521","CHRISTIE, CHRISTOPHER J.",2016,"M2",,N,19-FEB-16,01-JAN-16,31-JAN-16,,1126158.09,836566.33,1962724.42,1221050,741674.42,0,72579.28,0,7907804.01,7166129.59,0,833264.49,0,3301.84,0,836566.33,0,0,0,0,0,0,0,0,0,836566.33,1182165,0,0,0,0,0,0,38885,0,0,38885,0,1221050,0,0,0,7895473.17,0,99601.84,0,7995075.01,0,0,0,0,820.06,0,0,820.06,0,7995895.07,7166949.65,0,0,0,0,0,0,87271,0,0,87271,0,7254220.65,0,"GRAVINO, RONALD R",19-FEB-16,1051204
C00580399,"CHRIS CHRISTIE FOR PRESIDENT INC","PO BOX 225","","COLONIA","NJ","088170225","P60008521","CHRISTIE, CHRISTOPHER J.",2015,"YE",,N,31-JAN-16,01-OCT-15,31-DEC-15,P2016,1386447.39,2950344.25,4336791.64,3210633.55,1126158.09,0,61917.77,0,7110122.68,5983964.59,0,2916644.25,0,33700,0,2950344.25,0,0,0,0,0,0,0,0,0,2950344.25,3181547.55,0,0,0,0,0,0,29086,0,0,29086,0,3210633.55,0,0,0,7062208.68,0,96300,0,7158508.68,0,0,0,0,820.06,0,0,820.06,0,7159328.74,5984784.65,0,0,0,0,0,0,48386,0,0,48386,0,6033170.65,0,"GRAVINO, RONALD R",31-JAN-16,1047222
C00581215,"WEBB 2016","P.O. BOX 11742","","BURKE","VA","22009","P60008885","WEBB, JAMES HENRY JR.",2016,"Q2",,N,15-JUL-16,01-APR-16,30-JUN-16,,42202.81,100,42302.81,29366.01,12936.8,0,0,754472.82,776838.43,754472.82,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,100,29366.01,0,0,0,0,0,0,0,0,0,0,0,29366.01,0,0,0,771858.59,0,5000,0,776858.59,0,0,0,0,250,0,0,250,0,777108.59,754722.82,0,0,0,0,0,0,20.16,0,0,20.16,9265,764007.98,0,"JONES, NELSON",15-JUL-16,1085981
C00581215,"WEBB 2016","P.O. BOX 11742","","BURKE","VA","22009","P60008885","WEBB, JAMES HENRY JR.",2015,"Q3",,A,15-OCT-15,20-NOV-14,30-SEP-15,,0,695771.7,695771.7,395103.76,300667.94,0,0,385838.76,695901.7,385838.76,0,690771.7,0,5000,0,695771.7,0,0,0,0,0,0,0,0,0,695771.7,385838.76,0,0,0,0,0,0,0,0,0,0,9265,395103.76,0,0,0,690901.7,0,5000,0,695901.7,0,0,0,0,0,0,0,0,0,695901.7,385838.76,0,0,0,0,0,0,0,0,0,0,9265,395103.76,0,"JONES, NELSON",25-MAR-16,1057535
C00581215,"WEBB 2016","P.O. BOX 11742","","BURKE","VA","22009","P60008885","WEBB, JAMES HENRY JR.",2016,"TER",,A,15-OCT-16,01-JUL-16,30-SEP-16,,12936.8,0,12936.8,12292.19,644.61,0,0,766765.01,776838.43,766765.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12292.19,0,0,0,0,0,0,0,0,0,0,0,12292.19,0,0,0,771858.59,0,5000,0,776858.59,0,0,0,0,250,0,0,250,0,777108.59,767015.01,0,0,0,0,0,0,20.16,0,0,20.16,9265,776300.17,0,"JONES, NELSON",28-NOV-16,1126937
C00581215,"WEBB 2016","P.O. BOX 11742","","BURKE","VA","22009","P60008885","WEBB, JAMES HENRY JR.",2015,"YE",,A,31-JAN-16,01-OCT-15,31-DEC-15,,300667.94,68020.12,368688.06,178993.85,189694.21,0,0,564582.61,763671.82,564582.61,0,67770.12,0,0,0,67770.12,0,0,0,0,250,0,0,250,0,68020.12,178993.85,0,0,0,0,0,0,0,0,0,0,0,178993.85,0,0,0,758671.82,0,5000,0,763671.82,0,0,0,0,250,0,0,250,0,763921.82,564832.61,0,0,0,0,0,0,0,0,0,0,9265,574097.61,0,"JONES, NELSON",16-MAY-16,1072247
C00581215,"WEBB 2016","P.O. BOX 11742","","BURKE","VA","22009","P60008885","WEBB, JAMES HENRY JR.",2016,"Q1",,A,15-APR-16,01-JAN-16,31-MAR-16,,189694.21,12936.61,202630.82,160428.01,42202.81,0,0,724990.46,776688.43,724990.46,0,12936.61,0,0,0,12936.61,0,0,0,0,0,0,0,0,0,12936.61,160407.85,0,0,0,0,0,0,20.16,0,0,20.16,0,160428.01,0,0,0,771708.59,0,5000,0,776708.59,0,0,0,0,250,0,0,250,0,776958.59,725240.46,0,0,0,0,0,0,20.16,0,0,20.16,9265,734525.62,0,"JONES, NELSON",17-MAY-16,1072430
C00583146,"LESSIG2016.US","PO BOX 382080","","CAMBRIDGE","MA","02238","P60009685","LESSIG, LAWRENCE",2015,"Q3",,N,15-OCT-15,01-AUG-15,30-SEP-15,,0,1016189.22,1016189.22,442253.62,573935.6,0,0,0,1012066.79,437881.19,0,1014939.93,0,0,620,1015559.93,0,0,0,0,629.29,0,0,629.29,0,1016189.22,438510.48,0,0,0,0,0,0,3493.14,0,0,3493.14,250,442253.62,0,0,0,1014939.93,0,0,620,1015559.93,0,0,0,0,629.29,0,0,629.29,0,1016189.22,438510.48,0,0,0,0,0,0,3493.14,0,0,3493.14,250,442253.62,0,"SILBAUGH, KATHARINE",15-OCT-15,1029491
C00623884,"MCMULLIN FOR PRESIDENT COMMITTEE INC.","119 SOUTH MONROE STREET","SUITE 300","TALLAHASSEE","FL","32301","P60022654","MCMULLIN, EVAN",2016,"M9",,A,20-SEP-16,01-AUG-16,31-AUG-16,,0,322441.15,322441.15,277814.17,44626.98,0,169759.2,276952.06,321579.04,276952.06,0,322306.04,0,0,0,322306.04,0,0,0,0,135.11,0,0,135.11,0,322441.15,277087.17,0,0,0,0,0,0,727,0,0,727,0,277814.17,0,0,0,322306.04,0,0,0,322306.04,0,0,0,0,135.11,0,0,135.11,0,322441.15,277087.17,0,0,0,0,0,0,727,0,0,727,0,277814.17,0,"CARSON, JEFFREY",07-NOV-16,1125267
C00623884,"MCMULLIN FOR PRESIDENT COMMITTEE INC.","119 SOUTH MONROE STREET","SUITE 300","TALLAHASSEE","FL","32301","P60022654","MCMULLIN, EVAN",2016,"30G",,N,08-DEC-16,20-OCT-16,28-NOV-16,G2016,249610.86,599370.19,848981.05,832215.91,16765.14,0,644913.41,1416363.32,1610522.02,1416363.32,0,595208.21,0,0,0,595208.21,0,0,0,0,4161.98,0,0,4161.98,0,599370.19,832215.91,0,0,0,0,0,0,0,0,0,0,0,832215.91,0,0,0,1612204.02,0,0,0,1612204.02,0,0,0,0,6023.08,0,0,6023.08,0,1618227.1,1422386.4,0,0,0,0,0,0,1682,0,0,1682,0,1424068.4,0,"CARSON, JEFFREY",08-DEC-16,1132183
C00623884,"MCMULLIN FOR PRESIDENT COMMITTEE INC.","119 SOUTH MONROE STREET","SUITE 300","TALLAHASSEE","FL","32301","P60022654","MCMULLIN, EVAN",2016,"M10",,A,20-OCT-16,01-SEP-16,30-SEP-16,,44626.98,178652.35,223279.33,218962.68,4316.65,0,509148.77,494295.52,498612.17,494295.52,0,177948.13,0,0,0,177948.13,0,0,0,0,704.22,0,0,704.22,0,178652.35,218047.68,0,0,0,0,0,0,915,0,0,915,0,218962.68,0,0,0,500254.17,0,0,0,500254.17,0,0,0,0,839.33,0,0,839.33,0,501093.5,495134.85,0,0,0,0,0,0,1642,0,0,1642,0,496776.85,0,"CARSON, JEFFREY",07-NOV-16,1125269
C00623884,"MCMULLIN FOR PRESIDENT COMMITTEE INC.","119 SOUTH MONROE STREET","SUITE 300","TALLAHASSEE","FL","32301","P60022654","MCMULLIN, EVAN",2016,"12G",,A,27-OCT-16,01-OCT-16,19-OCT-16,G2016,4316.65,534375.54,538692.19,289081.33,249610.86,0,537538.97,781465.01,1031075.87,781465.01,0,532503.7,0,0,0,532503.7,0,0,0,0,1871.84,0,0,1871.84,0,534375.54,289041.33,0,0,0,0,0,0,40,0,0,40,0,289081.33,0,0,0,1032757.87,0,0,0,1032757.87,0,0,0,0,2711.17,0,0,2711.17,0,1035469.04,784176.18,0,0,0,0,0,0,1682,0,0,1682,0,785858.18,0,"CARSON, JEFFREY",07-NOV-16,1125270
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.","725 FIFTH AVENUE","","NEW YORK","NY","10022","P80001571","TRUMP, DONALD J.",2016,"M5",,N,20-MAY-16,01-APR-16,30-APR-16,,2111070.09,9659099.97,11770170.06,9361528.11,2408641.95,0,43454544.39,0,14207446.68,55080299.12,0,1716127.72,0,0,32711.68,1748839.4,0,7528370,0,7528370,381890.57,0,0,381890.57,0,9659099.97,9352772.41,0,0,0,0,0,0,8755.7,0,0,8755.7,0,9361528.11,0,0,0,13961026.33,57.62,0,350182.95,14311266.9,0,43454544.39,0,43454544.39,1189782.48,0,0,1189782.48,0,58955593.77,56270081.6,173050,0,0,0,0,0,103820.22,0,0,103820.22,0,56546951.82,0,"JOST, TIMOTHY",20-MAY-16,1074038
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.","725 FIFTH AVENUE","","NEW YORK","NY","10022","P80001571","TRUMP, DONALD J.",2016,"M6",,N,20-JUN-16,01-MAY-16,31-MAY-16,,2408641.95,5620809.83,8029451.78,6739944.02,1289507.76,0,45703185.39,0,17352474.06,61593101.69,0,3104619.98,0,0,45325.27,3149945.25,0,2248641,0,2248641,222223.58,0,0,222223.58,0,5620809.83,6735026.15,0,0,0,0,0,0,4917.87,0,0,4917.87,0,6739944.02,0,0,0,17065646.31,57.62,0,395508.22,17461212.15,0,45703185.39,0,45703185.39,1412006.06,0,0,1412006.06,0,64576403.6,63005107.75,173050,0,0,0,0,0,108738.09,0,0,108738.09,0,63286895.84,0,"JOST, TIMOTHY",20-JUN-16,1079423
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.","725 FIFTH AVENUE","","NEW YORK","NY","10022","P80001571","TRUMP, DONALD J.",2016,"M8",,A,20-AUG-16,01-JUL-16,31-JUL-16,,20210965.7,36682127.29,56893092.99,18450446.52,38442646.47,0,0,-28814573.65,61003560.1,86605214.58,0,19646542.62,4775.26,18700,2052825.34,21722843.22,14507531.63,0,0,0,451752.44,0,0,451752.44,0,36682127.29,18442996.52,0,0,0,0,0,0,7450,0,0,7450,0,18450446.52,0,0,0,56606400.33,4832.88,18700,4494963.31,61124896.52,16708845.56,47508505.39,0,47508505.39,2637990.2,0,0,2637990.2,0,127980237.67,89243204.78,173050,0,0,0,0,0,121336.42,0,0,121336.42,0,89537591.2,0,"JOST, TIMOTHY",12-OCT-16,1104813
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.","725 FIFTH AVENUE","","NEW YORK","NY","10022","P80001571","TRUMP, DONALD J.",2016,"12G",,N,27-OCT-16,01-OCT-16,19-OCT-16,G2016,34776287.87,30496557.73,65272845.6,49278392.03,15994453.57,0,2086572.41,0,114074485.51,231365922.3,0,13482321.68,0,37379.5,30681.67,13550382.85,15314053.18,0,0,0,1632121.7,0,0,1632121.7,0,30496557.73,49192164.13,0,0,0,0,0,0,86227.9,0,0,86227.9,0,49278392.03,0,0,0,105788955.57,4832.88,87905.5,8599568.25,114481262.2,85958458.29,47508505.39,0,47508505.39,6998041.9,0,0,6998041.9,0,254946267.78,238363964.2,181073.32,0,0,0,0,0,404776.69,0,2000,406776.69,0,238951814.21,0,"JOST, TIMOTHY",27-OCT-16,1119574
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.","725 FIFTH AVENUE","","NEW YORK","NY","10022","P80001571","TRUMP, DONALD J.",2016,"M2",,N,20-FEB-16,01-JAN-16,31-JAN-16,,6964324.88,6121102.07,13085426.95,11500705.98,1584720.97,0,17534058.41,0,7657614.35,23433901.79,0,941007.56,0,0,31751.95,972759.51,0,4913761,0,4913761,234581.56,0,0,234581.56,0,6121102.07,11497007.83,0,0,0,0,0,0,3698.15,0,0,3698.15,0,11500705.98,0,0,0,7497984.5,57.62,0,250318.96,7748361.08,0,17534058.41,0,17534058.41,243899.54,0,0,243899.54,0,25526319.03,23677801.33,173050,0,0,0,0,0,90746.73,0,0,90746.73,0,23941598.06,0,"JOST, TIMOTHY",20-FEB-16,1051572
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.","725 FIFTH AVENUE","","NEW YORK","NY","10022","P80001571","TRUMP, DONALD J.",2016,"M10",,N,20-OCT-16,01-SEP-16,30-SEP-16,,50260442.76,54717754.76,104978197.52,70201909.65,34776287.87,0,0,0,100610330.56,183805879.87,0,17354402.24,0,27326,2036805.19,19418533.43,33636620.52,0,0,0,1662600.81,0,0,1662600.81,0,54717754.76,70048692.45,8023.32,0,0,0,0,0,143193.88,0,2000,145193.88,0,70201909.65,0,0,0,92306633.89,4832.88,50526,8568886.58,100930879.35,70644405.11,47508505.39,0,47508505.39,5365920.2,0,0,5365920.2,0,224449710.05,189171800.07,181073.32,0,0,0,0,0,318548.79,0,2000,320548.79,0,189673422.18,0,"JOST, TIMOTHY",20-OCT-16,1111849
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.","725 FIFTH AVENUE","","NEW YORK","NY","10022","P80001571","TRUMP, DONALD J.",2016,"M4",,N,20-APR-16,01-MAR-16,31-MAR-16,,1340805.39,14555815.87,15896621.26,13785551.17,2111070.09,0,35926174.39,0,12467362.98,46109417.28,0,2717878.42,0,0,35095.63,2752974.05,0,11542115.98,0,11542115.98,260725.84,0,0,260725.84,0,14555815.87,13783044.46,0,0,0,0,0,0,2506.71,0,0,2506.71,0,13785551.17,0,0,0,12244898.61,57.62,0,317471.27,12562427.5,0,35926174.39,0,35926174.39,807891.91,0,0,807891.91,0,49296493.8,46917309.19,173050,0,0,0,0,0,95064.52,0,0,95064.52,0,47185423.71,0,"JOST, TIMOTHY",20-APR-16,1066437
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.","725 FIFTH AVENUE","","NEW YORK","NY","10022","P80001571","TRUMP, DONALD J.",2016,"M7",,A,20-JUL-16,01-JUN-16,30-JUN-16,,1289507.76,26721706.78,28011214.54,7800248.84,20210965.7,0,0,-17991244.08,39288166.88,68613970.5,0,19894211.4,0,0,2046629.75,21940841.15,2201313.93,1805320,0,1805320,774231.7,0,0,774231.7,0,26721706.78,7795100.51,0,0,0,0,0,0,5148.33,0,0,5148.33,0,7800248.84,0,0,0,36959857.71,57.62,0,2442137.97,39402053.3,2201313.93,47508505.39,0,47508505.39,2186237.76,0,0,2186237.76,0,91298110.38,70800208.26,173050,0,0,0,0,0,113886.42,0,0,113886.42,0,71087144.68,0,"JOST, TIMOTHY",12-SEP-16,1098663
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.","725 FIFTH AVENUE","","NEW YORK","NY","10022","P80001571","TRUMP, DONALD J.",2016,"M3",,N,20-MAR-16,01-FEB-16,29-FEB-16,,1584720.97,9214358.9,10799079.87,9458274.48,1340805.39,0,24384058.41,0,9716895.64,32587098.66,0,2029035.69,0,0,32056.68,2061092.37,0,6850000,0,6850000,303266.53,0,0,303266.53,0,9214358.9,9456463.4,0,0,0,0,0,0,1811.08,0,0,1811.08,0,9458274.48,0,0,0,9527020.19,57.62,0,282375.64,9809453.45,0,24384058.41,0,24384058.41,547166.07,0,0,547166.07,0,34740677.93,33134264.73,173050,0,0,0,0,0,92557.81,0,0,92557.81,0,33399872.54,0,"JOST, TIMOTHY",20-MAR-16,1056932
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.","725 FIFTH AVENUE","","NEW YORK","NY","10022","P80001571","TRUMP, DONALD J.",2015,"Q2",,N,15-JUL-15,02-APR-15,30-JUN-15,,0,1902410.45,1902410.45,1414674.29,487736.16,0,1804747.23,0,96298.97,1413310.04,0,92249.33,0,0,4049.64,96298.97,0,1804747.23,0,1804747.23,1364.25,0,0,1364.25,0,1902410.45,1414674.29,0,0,0,0,0,0,0,0,0,0,0,1414674.29,0,0,0,92249.33,0,0,4049.64,96298.97,0,1804747.23,0,1804747.23,1364.25,0,0,1364.25,0,1902410.45,1414674.29,0,0,0,0,0,0,0,0,0,0,0,1414674.29,0,"JOST, TIMOTHY",15-JUL-15,1015464
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.","725 FIFTH AVENUE","","NEW YORK","NY","10022","P80001571","TRUMP, DONALD J.",2016,"30G",,N,08-DEC-16,20-OCT-16,28-NOV-16,G2016,15994453.57,86105664.18,102100117.75,94495115.29,7605002.46,0,766756.67,0,149810623.4,310202386.26,0,26223243.4,4470.37,59769.35,10033640.55,36321123.67,44819359.63,0,0,0,4965180.88,0,0,4965180.88,0,86105664.18,94055978.49,0,0,0,0,0,0,253911.8,0,5225,259136.8,180000,94495115.29,0,0,0,131607599.08,9303.25,146249.85,18622613.79,150385765.97,130777817.92,47508505.39,0,47508505.39,10733453.94,0,0,10733453.94,0,339405543.22,320935840.2,181073.32,0,0,0,0,0,573142.57,0,2000,575142.57,180000,321872056.09,0,"JOST, TIMOTHY",08-DEC-16,1133930
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.","725 FIFTH AVENUE","","NEW YORK","NY","10022","P80001571","TRUMP, DONALD J.",2016,"M9",,A,20-SEP-16,01-AUG-16,31-AUG-16,,38442646.47,41762644.76,80205291.23,29944848.47,50260442.76,0,0,0,81347918.15,115430715.37,0,18356758.46,0,4500,2037118.08,20398376.54,20298939.03,0,0,0,1065329.19,0,0,1065329.19,0,41762644.76,29890829.98,0,0,0,0,0,0,54018.49,0,0,54018.49,0,29944848.47,0,0,0,74963158.79,4832.88,23200,6532081.39,81523273.06,37007784.59,47508505.39,0,47508505.39,3703319.39,0,0,3703319.39,0,169742882.43,119134034.76,173050,0,0,0,0,0,175354.91,0,0,175354.91,0,119482439.67,0,"JOST, TIMOTHY",16-NOV-16,1126295
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.","725 FIFTH AVENUE","","NEW YORK","NY","10022","P80001571","TRUMP, DONALD J.",2015,"Q3",,A,15-OCT-15,01-JUL-15,30-SEP-15,,487736.16,3926511.65,4414247.81,4159474.93,254772.88,0,1804747.23,0,3930766.57,5440690.92,0,3817978.93,57.62,0,100779.63,3918816.18,0,0,0,0,7695.47,0,0,7695.47,0,3926511.65,4035076.35,40050,0,0,0,0,0,84348.58,0,0,84348.58,0,4159474.93,0,0,0,3910228.26,57.62,0,104829.27,4015115.15,0,1804747.23,0,1804747.23,9059.72,0,0,9059.72,0,5828922.1,5449750.64,40050,0,0,0,0,0,84348.58,0,0,84348.58,0,5574149.22,0,"JOST, TIMOTHY",17-DEC-15,1036338
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.","725 FIFTH AVENUE","","NEW YORK","NY","10022","P80001571","TRUMP, DONALD J.",2015,"YE",,N,31-JAN-16,01-OCT-15,31-DEC-15,,254772.88,13576294.86,13831067.74,6866742.86,6964324.88,0,12620297.41,0,6688552.99,12171475.52,0,2646748.68,0,0,113737.74,2760486.42,0,10815550.18,0,10815550.18,258.26,0,0,258.26,0,13576294.86,6731042.86,133000,0,0,0,0,0,2700,0,0,2700,0,6866742.86,0,0,0,6556976.94,57.62,0,218567.01,6775601.57,0,12620297.41,0,12620297.41,9317.98,0,0,9317.98,0,19405216.96,12180793.5,173050,0,0,0,0,0,87048.58,0,0,87048.58,0,12440892.08,0,"JOST, TIMOTHY",31-JAN-16,1047287
C00582668,"GILMORE FOR AMERICA LLC","PO BOX 29322","","HENRICO","VA","232420322","P80003379","Gilmore, James S III",2015,"YE",,N,31-JAN-16,01-OCT-15,31-DEC-15,,34384.4,108633.2,143017.6,109360.08,33657.52,0,124075,180727.43,90324.95,179781.81,0,27517.71,0,0,0,27517.71,0,81075,0,81075,40.49,0,0,40.49,0,108633.2,108399.46,0,945.62,0,0,0,0,0,0,0,0,15,109360.08,0,0,0,88324.95,0,2000,0,90324.95,0,124075,0,124075,40.49,0,0,40.49,0,214440.44,179822.3,0,945.62,0,0,0,0,0,0,0,0,15,180782.92,0,"MARCUS, KAREN F.",31-JAN-16,1047055
C00582668,"GILMORE FOR AMERICA LLC","PO BOX 29322","","HENRICO","VA","232420322","P80003379","GILMORE, JAMES S III",2016,"12G",,N,26-OCT-16,01-OCT-16,19-OCT-16,G2016,568.05,0,568.05,0,568.05,0,291350.5,180727.43,90324.95,179781.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88324.95,0,2000,0,90324.95,0,124075,0,124075,40.49,0,0,40.49,0,214440.44,179822.3,0,945.62,0,0,0,0,0,0,0,0,15,180782.92,0,"MARCUS, KAREN F.",26-OCT-16,1115597
C00582668,"GILMORE FOR AMERICA LLC","PO BOX 29322","","HENRICO","VA","232420322","P80003379","Gilmore, James S III",2016,"Q2",,N,15-JUL-16,01-APR-16,30-JUN-16,,142.43,3808,3950.43,2343.33,1607.1,0,291350.5,383310.85,105995.95,382365.23,0,2058,0,0,0,2058,0,0,0,0,1750,0,0,1750,0,3808,2343.33,0,0,0,0,0,0,0,0,0,0,0,2343.33,0,0,0,104395.95,0,2000,0,106395.95,0,279075,0,279075,1790.49,0,0,1790.49,0,387261.44,384155.72,0,945.62,0,0,0,0,400,0,0,400,153,385654.34,0,"MARCUS, KAREN F.",15-JUL-16,1085431
C00582668,"GILMORE FOR AMERICA LLC","PO BOX 29322","","HENRICO","VA","232420322","P80003379","GILMORE, JAMES S III",2016,"Q3",,N,04-OCT-16,01-JUL-16,30-SEP-16,,1607.1,4175,5782.1,5214.05,568.05,0,291350.5,384870.9,107519.95,383925.28,0,4175,0,0,0,4175,0,0,0,0,0,0,0,0,0,4175,1560.05,0,0,0,0,0,0,2651,0,0,2651,1003,5214.05,0,0,0,108570.95,0,2000,0,110570.95,0,279075,0,279075,1790.49,0,0,1790.49,0,391436.44,385715.77,0,945.62,0,0,0,0,3051,0,0,3051,1156,390868.39,0,"MARCUS, KAREN F.",04-OCT-16,1102233
C00582668,"GILMORE FOR AMERICA LLC","PO BOX 29322","","HENRICO","VA","232420322","P80003379","Gilmore, James S III",2016,"Q1",,N,15-APR-16,01-JAN-16,31-MAR-16,,33657.52,169013,202670.52,202528.09,142.43,0,291350.5,382717.52,103937.95,381771.9,0,14013,0,0,0,14013,0,155000,0,155000,0,0,0,0,0,169013,201990.09,0,0,0,0,0,0,400,0,0,400,138,202528.09,0,0,0,102337.95,0,2000,0,104337.95,0,279075,0,279075,40.49,0,0,40.49,0,383453.44,381812.39,0,945.62,0,0,0,0,400,0,0,400,153,383311.01,0,"MARCUS, KAREN F.",15-APR-16,1063306
C00582668,"GILMORE FOR AMERICA LLC","PO BOX 29322","","HENRICO","VA","232420322","P80003379","Gilmore, James S III",2015,"Q3",,N,15-OCT-15,01-JUL-15,30-SEP-15,,0,105807.24,105807.24,71422.84,34384.4,0,43000,71422.84,62807.24,71422.84,0,60807.24,0,2000,0,62807.24,0,43000,0,43000,0,0,0,0,0,105807.24,71422.84,0,0,0,0,0,0,0,0,0,0,0,71422.84,0,0,0,60807.24,0,2000,0,62807.24,0,43000,0,43000,0,0,0,0,0,105807.24,71422.84,0,0,0,0,0,0,0,0,0,0,0,71422.84,0,"MARCUS, KAREN F. MRS.",15-OCT-15,1029106
